	aay	Ama	Ance	Antp	apt	Blimp-1	bmm	bowl	brk	Btk29A	bun	cad	CenG1A	CG10479	CG11208	CG14427	CG17724	CG17786	CG43394	CG8147	cnc	croc	Cyp310a1	D	dan	danr	Dfd	disco	Doc2	Doc3	dpn	edl	ems	erm	Esp	E(spl)m5-HLH	eve	exex	fj	fkh	ftz	gk	gt	h	hb	hkb	htl	Ilp4	ImpE2	ImpL2	ken	kni	knrl	Kr	lok	Mdr49	Mes2	MESR3	mfas	Nek2	NetA	noc	nub	numb	oc	odd	peb	prd	pxb	rau	rho	run	sna	srp	tkv	tll	toc	Traf4	trn	tsh	twi	zen	zen2	zfh1
1529	0.047743	0.309719	0.066098	0.14843399999999998	0.13843	0.379661	0.170276	0.188201	0.216337	0.564012	0.369603	0.28337399999999996	0.02553	0.11881199999999999	0.246718	0.096825	0.147061	0.151834	0.0066370000000000005	0.144996	0.123774	0.329638	0.228465	0.265371	0.290184	0.293106	0.067022	0.283898	0.025029	0.178199	0.099313	0.3308	0.082786	0.130698	0.42667299999999997	0.170543	0.8097439999999999	0.20328	0.06491799999999999	0.029845999999999998	0.042230000000000004	0.549365	0.049152999999999995	0.15020799999999998	0.072359	0.069221	0.141247	0.049765	0.06654299999999999	0.174202	0.135737	0.373731	0.10413499999999999	0.221923	0.119361	0.117226	0.052749000000000004	0.081738	0.45669399999999993	0.133653	0.032901	0.067585	0.41921800000000004	0.317257	0.05764	0.036767	0.326507	0.192996	0.089896	0.071199	0.079261	0.17746099999999998	0.034869	0.076277	0.208248	0.005657	0.014266999999999998	0.264166	0.14960199999999998	0.479811	0.059664	0.11391199999999999	0.32353200000000004	0.322651
1530	0.056325	0.286448	0.07448300000000001	0.149811	0.12118	0.436929	0.176879	0.15226199999999998	0.163922	0.597815	0.21889299999999998	0.288161	0.055813	0.068441	0.326148	0.10946199999999999	0.137975	0.23959899999999998	0.007611	0.129554	0.17966700000000002	0.31395700000000004	0.177017	0.24982600000000002	0.269315	0.325179	0.07926699999999999	0.36252199999999996	0.048069	0.173438	0.057264999999999996	0.34407600000000005	0.098065	0.25959499999999996	0.332226	0.188327	0.6401939999999999	0.181338	0.097583	0.02189	0.091563	0.626031	0.059408	0.35901900000000003	0.07027	0.089685	0.103878	0.033929	0.068424	0.19304000000000002	0.143304	0.37571	0.10941500000000001	0.14026	0.18804200000000001	0.10391700000000001	0.045686000000000004	0.055021	0.5167510000000001	0.170322	0.014111000000000002	0.060327	0.386398	0.375163	0.053015999999999994	0.037759	0.116335	0.1457	0.11218	0.08722	0.07444400000000001	0.212493	0.054255	0.093987	0.198666	0.005737	0.034969	0.25305700000000003	0.140015	0.5081939999999999	0.06333899999999999	0.115908	0.20981999999999998	0.218835
1531	0.0789	0.235252	0.080096	0.21063	0.110769	0.45524799999999993	0.193047	0.207254	0.12017	0.585388	0.282533	0.418876	0.05244	0.08722200000000001	0.280114	0.192634	0.138666	0.18656199999999998	0.008161	0.132425	0.183698	0.33419	0.182267	0.206763	0.297743	0.310161	0.11707100000000001	0.351144	0.037612	0.162179	0.150421	0.244666	0.122342	0.22509099999999999	0.32145	0.175446	0.809018	0.23664899999999997	0.125088	0.019197	0.045805	0.7103430000000001	0.058799000000000004	0.344158	0.078378	0.069009	0.12137200000000001	0.040357	0.057122000000000006	0.247693	0.12485299999999999	0.336063	0.10871700000000001	0.173932	0.179616	0.107129	0.057945	0.07803099999999999	0.4104	0.176459	0.01687	0.083009	0.38669499999999996	0.276631	0.05218	0.035338	0.165484	0.166464	0.23020300000000002	0.064979	0.07407799999999999	0.236994	0.0601	0.087835	0.106397	0.022716999999999998	0.029597000000000002	0.229107	0.11416	0.575818	0.080169	0.15332300000000001	0.372465	0.305423
1532	0.08351900000000001	0.228383	0.0502	0.308187	0.21508899999999997	0.377792	0.138267	0.19370199999999999	0.156685	0.825599	0.400879	0.29759800000000003	0.063118	0.088074	0.290111	0.177201	0.16704000000000002	0.122846	0.00903	0.123767	0.200074	0.307548	0.140347	0.21283600000000003	0.37417100000000003	0.41718	0.121022	0.330387	0.054784000000000006	0.23155900000000001	0.094547	0.330113	0.108743	0.185333	0.214205	0.21771100000000002	0.697349	0.192351	0.10459	0.039084	0.062335	0.6664	0.05837899999999999	0.334284	0.09281	0.087213	0.122527	0.034592000000000005	0.098678	0.24146900000000002	0.116718	0.36137800000000003	0.124885	0.162991	0.138381	0.096972	0.094573	0.11698	0.44183599999999995	0.30699899999999997	0.035970999999999996	0.050039	0.405011	0.353933	0.068688	0.027634	0.138705	0.185683	0.10380199999999999	0.052191999999999995	0.089409	0.22139099999999998	0.060216	0.123031	0.101478	0.019953	0.035924	0.218567	0.134078	0.5689569999999999	0.06802000000000001	0.133325	0.321425	0.346894
1533	0.095295	0.213621	0.070893	0.28999400000000003	0.19139	0.377774	0.115008	0.216631	0.24903499999999998	0.537145	0.186054	0.429303	0.061397	0.12751099999999999	0.26308899999999996	0.20746599999999998	0.159645	0.19547899999999999	0.005901	0.142394	0.21604	0.302726	0.14860299999999999	0.20976199999999998	0.335391	0.41845699999999997	0.139578	0.43696199999999996	0.049301	0.125654	0.101837	0.22146300000000002	0.102251	0.107173	0.467034	0.205256	0.8492149999999999	0.219532	0.125301	0.030418999999999998	0.047404	0.6506350000000001	0.066595	0.692253	0.104521	0.10693	0.106428	0.039131	0.067906	0.2801	0.143612	0.340642	0.14566300000000001	0.200443	0.203504	0.12202	0.050633	0.183314	0.6215390000000001	0.188467	0.028151999999999996	0.075316	0.401378	0.297246	0.071005	0.047214	0.21350700000000003	0.270502	0.118485	0.051433000000000006	0.083639	0.345091	0.063273	0.105672	0.08039400000000001	0.008825	0.043391000000000006	0.132954	0.115408	0.642771	0.075813	0.122767	0.571619	0.435788
1534	0.134766	0.126948	0.062354999999999994	0.199431	0.211986	0.540726	0.185561	0.16455999999999998	0.22898000000000002	0.469388	0.221931	0.35737800000000003	0.097608	0.062422000000000005	0.265307	0.17265999999999998	0.19778099999999998	0.127423	0.004954	0.153282	0.254314	0.28519	0.160898	0.154219	0.435543	0.5192439999999999	0.167598	0.356114	0.060327	0.22043400000000002	0.109339	0.256879	0.13475299999999998	0.137738	0.412822	0.212133	0.6808109999999999	0.252891	0.16493	0.043829	0.058669000000000006	0.6622680000000001	0.05985	0.470445	0.088019	0.10725599999999999	0.125921	0.04214	0.077582	0.22542399999999999	0.150523	0.324658	0.12069200000000001	0.13624	0.173674	0.116176	0.070129	0.184695	0.601527	0.171739	0.035220999999999995	0.061907000000000004	0.37900500000000004	0.245148	0.075511	0.052890999999999994	0.28396	0.163043	0.100385	0.087225	0.08025700000000001	0.231368	0.068845	0.15171800000000002	0.074712	0.034575	0.034123	0.259581	0.12643800000000002	0.623794	0.080389	0.136511	0.644928	0.334278
1535	0.10513099999999999	0.182523	0.045048000000000005	0.253585	0.20976599999999998	0.773393	0.16583	0.216398	0.209554	0.483608	0.25315	0.412736	0.098129	0.08237	0.244238	0.178057	0.19956300000000002	0.176976	0.004631000000000001	0.10721800000000001	0.265206	0.287261	0.181918	0.234477	0.33300100000000005	0.43859799999999993	0.17719100000000002	0.337022	0.078157	0.23807199999999998	0.21729899999999996	0.217292	0.11459100000000001	0.154566	0.372785	0.28354	0.8575780000000001	0.35954400000000003	0.114159	0.058316	0.057235	0.576783	0.055288	0.506621	0.091071	0.099245	0.142048	0.042197000000000005	0.082075	0.315707	0.154684	0.33679499999999996	0.14173	0.159629	0.253657	0.121768	0.09955499999999999	0.361722	0.396582	0.12183	0.04206	0.074338	0.35657300000000003	0.191574	0.071734	0.063417	0.215129	0.23412399999999997	0.172515	0.089698	0.03734	0.314972	0.07828	0.221887	0.123753	0.042678	0.041544	0.272433	0.127248	0.700476	0.058924000000000004	0.133237	0.5082399999999999	0.2778
1536	0.142871	0.160186	0.052237	0.298085	0.186274	0.5775520000000001	0.127222	0.177617	0.276355	0.38404299999999997	0.256919	0.46287399999999995	0.075796	0.047067000000000005	0.27414099999999997	0.290571	0.26153699999999996	0.18311	0.004603	0.13181600000000002	0.30195900000000003	0.272561	0.101136	0.167468	0.472264	0.514048	0.174345	0.368888	0.06515900000000001	0.210006	0.12337200000000001	0.193434	0.173422	0.116372	0.474062	0.212881	0.772976	0.300763	0.135251	0.063224	0.055994	0.661018	0.059698	0.272579	0.089544	0.10530999999999999	0.10436500000000001	0.051989999999999995	0.11052000000000001	0.396795	0.131324	0.355638	0.154831	0.122178	0.231769	0.12648099999999998	0.168695	0.192865	0.676542	0.134036	0.051241999999999996	0.076462	0.328471	0.321881	0.087095	0.06979199999999999	0.20614699999999997	0.19330999999999998	0.186659	0.11192300000000001	0.11291500000000002	0.334919	0.07935700000000001	0.243046	0.222027	0.032954000000000004	0.045773	0.433467	0.10561199999999998	0.631337	0.081309	0.123924	0.28113	0.258429
1537	0.114199	0.114462	0.07620199999999999	0.280692	0.16059500000000002	0.752798	0.167098	0.20213299999999998	0.271169	0.34110100000000004	0.310567	0.571298	0.12623900000000002	0.063605	0.26509499999999997	0.305539	0.275136	0.238835	0.006102000000000001	0.10711500000000002	0.20869899999999997	0.267298	0.128387	0.18395999999999998	0.451371	0.48438400000000004	0.199827	0.400281	0.07738400000000001	0.196962	0.170723	0.25503400000000004	0.146214	0.177285	0.44199799999999995	0.257021	0.8671190000000001	0.30985100000000004	0.182051	0.07369500000000001	0.05837899999999999	0.588873	0.060756	0.32003400000000004	0.11323499999999999	0.12193599999999999	0.106804	0.044781	0.095432	0.469413	0.12476199999999998	0.286826	0.15676400000000001	0.14191700000000002	0.191146	0.104244	0.16806600000000002	0.318737	0.56919	0.20813600000000002	0.055538	0.077049	0.387023	0.290566	0.117569	0.079248	0.20058299999999998	0.27257	0.342917	0.073709	0.114043	0.31359899999999996	0.086515	0.169924	0.11112999999999999	0.04099	0.050252	0.19434200000000001	0.145316	0.701195	0.08014500000000001	0.148087	0.42063199999999995	0.36304200000000003
1538	0.171518	0.120219	0.046094	0.325405	0.20792199999999997	0.678588	0.20203	0.122276	0.39266999999999996	0.343104	0.24473899999999998	0.46215500000000004	0.146756	0.08530700000000001	0.27184200000000003	0.316598	0.22890300000000002	0.16413699999999998	0.006875	0.11742799999999999	0.254774	0.246412	0.133932	0.159864	0.5693560000000001	0.606313	0.20871399999999998	0.37039099999999997	0.079612	0.261313	0.08565299999999999	0.25503400000000004	0.138874	0.090566	0.800987	0.188058	0.7938529999999999	0.28718699999999997	0.123634	0.069222	0.056046000000000006	0.566916	0.066909	0.416889	0.10314200000000001	0.12001400000000001	0.13401300000000002	0.038272	0.120157	0.618004	0.14101	0.237736	0.15085199999999999	0.093391	0.20588099999999998	0.124498	0.138383	0.395071	0.538215	0.188556	0.045473	0.088491	0.36081399999999997	0.311175	0.108456	0.08900000000000001	0.261945	0.21108000000000002	0.148206	0.07484299999999999	0.10843699999999999	0.23958800000000002	0.089253	0.13378800000000002	0.09593	0.063533	0.044926999999999995	0.27510500000000004	0.125415	0.6434840000000001	0.087547	0.144738	0.380759	0.5263439999999999
1539	0.15052000000000001	0.094322	0.061904999999999995	0.292281	0.180234	0.670679	0.22390900000000002	0.21583200000000002	0.401898	0.274972	0.271495	0.42498400000000003	0.150469	0.086217	0.252716	0.327565	0.23559000000000002	0.132526	0.003684	0.146515	0.275269	0.236695	0.093763	0.16655699999999998	0.569056	0.627867	0.24542399999999998	0.32122399999999995	0.100798	0.315258	0.22405799999999998	0.200343	0.14161600000000002	0.096735	1.081048	0.20381	0.8484389999999999	0.307078	0.107892	0.071375	0.065731	0.626849	0.05343099999999999	0.43371000000000004	0.104452	0.15800799999999998	0.12858699999999998	0.037152	0.126486	0.5425909999999999	0.11083	0.280842	0.156834	0.106179	0.272221	0.10681800000000001	0.145262	0.426443	0.656421	0.198163	0.085051	0.101202	0.43609799999999993	0.358236	0.0822	0.09595	0.184815	0.45897299999999996	0.26402800000000004	0.085254	0.148825	0.292057	0.077025	0.14088699999999998	0.075396	0.050980000000000004	0.045655	0.1697	0.13128199999999998	0.633799	0.079199	0.14398	0.390798	0.380941
1540	0.183412	0.068085	0.071796	0.269111	0.228183	0.5774060000000001	0.262086	0.189913	0.400142	0.259297	0.24994899999999998	0.440482	0.113773	0.059573	0.257888	0.322969	0.246321	0.135088	0.006214	0.145506	0.202781	0.254481	0.07598400000000001	0.205202	0.651187	0.616105	0.24627800000000002	0.267394	0.075408	0.318356	0.092764	0.12225599999999999	0.136549	0.149615	0.5598390000000001	0.22400100000000003	0.766878	0.270407	0.159303	0.067751	0.0534	0.543715	0.06375800000000001	0.345788	0.107573	0.150654	0.114949	0.035506	0.127951	0.8589530000000001	0.119716	0.28028600000000004	0.133974	0.074041	0.23214400000000002	0.083172	0.096974	0.5126069999999999	0.634744	0.19786700000000002	0.042981	0.065083	0.43399399999999994	0.27974699999999997	0.086595	0.079154	0.22125999999999998	0.26605700000000004	0.08829	0.077525	0.12466600000000001	0.326585	0.062452999999999995	0.155672	0.13132	0.059227999999999996	0.04405	0.36492800000000003	0.12142	0.603735	0.07874400000000001	0.14666400000000002	0.17029	0.47698500000000005
1541	0.121116	0.049198	0.045499	0.26938	0.273656	0.594819	0.16989500000000002	0.178984	0.426034	0.18725799999999998	0.30132800000000004	0.41726800000000003	0.123375	0.038445	0.266648	0.26200999999999997	0.211743	0.196023	0.0020570000000000002	0.131819	0.234844	0.240954	0.042341000000000004	0.227319	0.573367	0.656012	0.20727600000000002	0.263031	0.067537	0.311664	0.105873	0.170991	0.139212	0.24706199999999998	0.674504	0.181294	0.845242	0.25971900000000003	0.092284	0.059726	0.058823	0.372322	0.060953999999999994	0.32911799999999997	0.108859	0.171015	0.108053	0.041966	0.146306	1.075487	0.149048	0.25859	0.11413	0.09581100000000001	0.286533	0.142131	0.137487	0.46437399999999995	0.502555	0.193219	0.042167	0.081844	0.338943	0.266335	0.117126	0.08516900000000001	0.22289899999999999	0.381183	0.140401	0.11292100000000001	0.168154	0.325351	0.051366999999999996	0.13686600000000002	0.11985699999999999	0.064465	0.068801	0.29618099999999997	0.09047899999999999	0.5746720000000001	0.09362999999999999	0.134388	0.41326899999999994	0.37712199999999996
1542	0.17869200000000002	0.039467	0.073649	0.270431	0.278375	0.321236	0.217365	0.24055100000000001	0.408711	0.198007	0.31261500000000003	0.469625	0.139942	0.0844	0.28064	0.201502	0.221692	0.193849	0.010875	0.09758700000000001	0.23385799999999998	0.200377	0.062213	0.182923	0.563878	0.697581	0.196955	0.324846	0.044316	0.26358000000000004	0.100214	0.15699000000000002	0.12683599999999998	0.176007	0.69055	0.193856	0.724151	0.253846	0.11495699999999999	0.056285	0.051837	0.45643	0.048941000000000005	0.240735	0.077519	0.117103	0.10571099999999999	0.041255	0.111561	1.1869020000000001	0.119843	0.24411999999999998	0.10466900000000001	0.066232	0.239389	0.162884	0.100027	0.597934	0.5983649999999999	0.199154	0.049178	0.069439	0.357304	0.213354	0.103255	0.100463	0.230413	0.251155	0.08079700000000001	0.096716	0.193227	0.29186999999999996	0.058832	0.156737	0.151344	0.042768	0.086065	0.21323000000000003	0.088813	0.5324720000000001	0.093655	0.114623	0.3274	0.328788
1543	0.11908599999999998	0.057538	0.030022000000000004	0.247412	0.21260199999999999	0.312056	0.26028	0.20642600000000003	0.46966499999999994	0.11572400000000001	0.249793	0.505504	0.159639	0.06890399999999999	0.291995	0.166166	0.164413	0.195992	0.009706999999999999	0.092191	0.275926	0.223162	0.06325599999999999	0.20123	0.564063	0.6256649999999999	0.182291	0.305581	0.039197	0.21630700000000003	0.160642	0.137467	0.138925	0.07574	0.48994899999999997	0.210198	0.845636	0.23887199999999997	0.147137	0.053489	0.052676	0.458298	0.05439600000000001	0.24526599999999998	0.10718399999999999	0.120978	0.106798	0.036525999999999996	0.112455	0.935399	0.116685	0.241921	0.131922	0.090577	0.36272600000000005	0.115497	0.092808	0.584616	0.628849	0.204229	0.060969	0.057153999999999996	0.381441	0.173209	0.094058	0.06706000000000001	0.278366	0.35323899999999997	0.361718	0.139325	0.219473	0.288962	0.058445000000000004	0.146282	0.095748	0.047108	0.089749	0.172433	0.09336900000000001	0.6261329999999999	0.07954	0.110794	0.40319299999999997	0.345785
1544	0.14215899999999998	0.056606	0.073951	0.21088	0.137246	0.292158	0.214211	0.225845	0.49045900000000003	0.17594200000000002	0.23914899999999997	0.49117200000000005	0.20730300000000002	0.097428	0.379377	0.134826	0.199267	0.21623299999999998	0.0111	0.219061	0.239502	0.21940500000000002	0.087138	0.158383	0.581615	0.736416	0.172085	0.356034	0.053533000000000004	0.229649	0.14875	0.090314	0.12338199999999999	0.165742	0.5606979999999999	0.181275	0.738532	0.23781100000000002	0.10766099999999999	0.043879	0.04736	0.4281	0.054908000000000005	0.289466	0.109465	0.152639	0.103473	0.054452999999999994	0.12421900000000001	0.83201	0.090141	0.237107	0.11981099999999999	0.085867	0.36665	0.081679	0.102708	0.653203	0.748857	0.158064	0.044701	0.035754	0.370583	0.16484100000000002	0.11363599999999999	0.075987	0.19579100000000002	0.20231	0.14611400000000002	0.09758700000000001	0.281383	0.25144299999999997	0.059932000000000006	0.134081	0.133708	0.047227	0.110926	0.166535	0.113604	0.49216099999999996	0.095709	0.11851099999999999	0.324592	0.202996
1545	0.180544	0.053538999999999996	0.042339999999999996	0.24115599999999998	0.17913900000000002	0.574591	0.317789	0.234945	0.46852	0.12967	0.30055	0.27921	0.22125	0.077564	0.272872	0.193437	0.213529	0.251348	0.012381999999999999	0.16706500000000002	0.21068499999999998	0.176697	0.06966499999999999	0.180811	0.600222	0.613452	0.16196300000000002	0.31572	0.056063999999999996	0.24838600000000002	0.260289	0.141509	0.11559100000000001	0.124484	0.7707649999999999	0.194698	0.870935	0.24201599999999998	0.14094500000000001	0.050086	0.048442	0.34838800000000003	0.07784500000000001	0.272382	0.122053	0.11865099999999999	0.10753	0.049795	0.127512	0.486255	0.107647	0.251834	0.12172899999999999	0.083626	0.300131	0.078675	0.102708	0.48113100000000003	0.921393	0.416048	0.06489299999999999	0.031411	0.390893	0.141422	0.082984	0.075795	0.21585300000000002	0.354988	0.283862	0.074673	0.396812	0.256108	0.079071	0.101309	0.075959	0.062373000000000005	0.254911	0.174014	0.10899	0.5659	0.096012	0.109332	0.23637800000000003	0.15243800000000002
1546	0.20394400000000001	0.07289	0.048678	0.288891	0.24718600000000002	0.381748	0.269322	0.20551799999999998	0.485771	0.18093599999999999	0.314257	0.26621300000000003	0.230179	0.075826	0.323583	0.243377	0.22000100000000003	0.30354699999999996	0.014801	0.149724	0.215691	0.219554	0.088422	0.12335399999999999	0.49896599999999997	0.661927	0.176985	0.323303	0.097725	0.264282	0.095014	0.063093	0.119736	0.18618800000000002	0.571868	0.251759	0.734628	0.273161	0.146337	0.05157899999999999	0.047744	0.429108	0.07646599999999999	0.26109899999999997	0.099521	0.114193	0.10030499999999999	0.05513099999999999	0.11559900000000001	0.772408	0.101094	0.260344	0.110373	0.07142899999999999	0.449191	0.060444000000000005	0.125946	0.48828599999999994	0.9622149999999999	0.416048	0.057003	0.02938	0.362235	0.19781400000000002	0.10891700000000001	0.07959400000000001	0.219202	0.21691799999999997	0.111322	0.091839	0.45314499999999996	0.23294	0.076899	0.11576800000000001	0.09565900000000001	0.06338400000000001	0.39814	0.238355	0.092624	0.464085	0.069325	0.101664	0.239643	0.133943
1547	0.176745	0.078364	0.052910000000000006	0.250077	0.16178900000000002	0.54376	0.235229	0.192377	0.54166	0.22059600000000001	0.31726	0.299643	0.189138	0.070918	0.36539099999999997	0.41458900000000004	0.16683499999999998	0.336954	0.014985	0.13558199999999998	0.224279	0.214527	0.088422	0.174655	0.546175	0.607629	0.21051799999999998	0.33172199999999996	0.10431900000000001	0.150507	0.16088	0.101899	0.157142	0.159255	0.557592	0.342727	0.8564069999999999	0.23423200000000002	0.128367	0.040556	0.051734	0.486454	0.06745599999999999	0.30084299999999997	0.106679	0.136881	0.09309500000000001	0.061076	0.12209	0.910164	0.109946	0.273278	0.14594100000000002	0.08818	0.5109640000000001	0.075166	0.13564600000000002	0.450813	1.058999	0.19861700000000002	0.060034000000000004	0.04281	0.402953	0.166498	0.129944	0.098439	0.172211	0.261144	0.105228	0.073279	0.5967319999999999	0.266651	0.087387	0.066347	0.089545	0.059927999999999995	0.403566	0.209763	0.075462	0.554473	0.07962000000000001	0.117248	0.175361	0.100784
1548	0.16378800000000002	0.082822	0.059777	0.231776	0.22011599999999998	0.54376	0.252508	0.18291500000000002	0.444421	0.24001999999999998	0.408006	0.286179	0.22774499999999998	0.066595	0.305927	0.24522199999999997	0.161709	0.23714200000000002	0.022377	0.140267	0.24889	0.242907	0.163047	0.17183099999999998	0.546175	0.686752	0.226165	0.350494	0.093225	0.16680899999999999	0.08758300000000001	0.082739	0.156578	0.25542600000000004	0.694385	0.389732	0.704162	0.27657600000000004	0.139715	0.056994	0.055716999999999996	0.421389	0.071922	0.281862	0.086046	0.112549	0.107607	0.067065	0.154895	0.742078	0.094987	0.261725	0.13647	0.075429	0.570447	0.098481	0.097696	0.431918	1.098516	0.273807	0.082501	0.025493000000000002	0.351663	0.167036	0.115309	0.119065	0.232913	0.267285	0.13234300000000002	0.116283	0.7973819999999999	0.266813	0.133551	0.099914	0.090172	0.065302	0.5982529999999999	0.265509	0.047560000000000005	0.502758	0.097705	0.098151	0.172555	0.18090499999999998
1549	0.138096	0.157575	0.066881	0.313645	0.31203000000000003	0.479738	0.250687	0.1807	0.381234	0.177722	0.32708000000000004	0.256729	0.237873	0.08808099999999999	0.27754	0.486466	0.19985899999999998	0.24253000000000002	0.018167	0.129994	0.22722199999999998	0.24476900000000001	0.360797	0.23869400000000002	0.531709	0.670362	0.22905599999999998	0.359597	0.12178900000000001	0.260753	0.11926700000000001	0.10481199999999999	0.125175	0.173368	0.6634680000000001	0.711242	0.8867649999999999	0.22182800000000003	0.191898	0.06665700000000001	0.064203	0.351451	0.063079	0.21864	0.08875599999999999	0.10668599999999999	0.102559	0.095532	0.167719	0.7328279999999999	0.104271	0.267868	0.138902	0.093374	0.589621	0.166762	0.152075	0.174453	0.8646870000000001	0.3049	0.17036600000000002	0.042434	0.381529	0.1216	0.171292	0.09729199999999999	0.19716199999999998	0.339401	0.223185	0.102113	0.7808109999999999	0.284686	0.478274	0.052671	0.12036199999999998	0.086499	0.472243	0.268354	0.044635	0.601484	0.36036799999999997	0.094419	0.155298	0.127608
1550	0.275681	0.232237	0.072339	0.233598	0.252635	0.311821	0.29941999999999996	0.248428	0.327531	0.164075	0.251257	0.253683	0.276018	0.08808099999999999	0.318523	0.407514	0.194721	0.214298	0.025947	0.172202	0.182867	0.233623	0.360797	0.246405	0.62066	0.586307	0.251625	0.325549	0.125281	0.223624	0.09765700000000001	0.075161	0.14838800000000002	0.08895399999999999	0.503152	0.704321	0.655262	0.23544299999999999	0.17962899999999998	0.069129	0.066565	0.38413	0.082675	0.190028	0.102337	0.130851	0.157815	0.11483299999999999	0.14019700000000002	0.959994	0.10404000000000001	0.275287	0.148306	0.071301	0.409231	0.25151599999999996	0.152075	0.10211	0.645358	0.262298	0.278047	0.047564999999999996	0.396532	0.119675	0.111018	0.09651599999999999	0.222858	0.18656	0.24144699999999997	0.13839500000000002	0.808951	0.261081	0.729558	0.09984	0.218052	0.071676	0.514636	0.181809	0.008882	0.598043	0.395654	0.081064	0.284143	0.069859
1551	0.21689499999999998	0.372048	0.091394	0.21100300000000002	0.22314699999999998	0.40178	0.20288399999999998	0.189625	0.251754	0.160246	0.23421599999999998	0.178611	0.253739	0.116461	0.30143400000000004	0.30483499999999997	0.179574	0.174414	0.028495999999999997	0.10841600000000001	0.182032	0.22816399999999998	0.536582	0.266768	0.561403	0.682046	0.191995	0.38404	0.146069	0.169032	0.099897	0.11489300000000001	0.11913599999999999	0.07624	0.25566700000000003	0.322792	0.892599	0.22823600000000002	0.23276	0.077511	0.064601	0.342312	0.080871	0.332202	0.11322	0.126919	0.263414	0.139496	0.15417999999999998	0.42443500000000006	0.11325299999999999	0.277354	0.153422	0.08769400000000001	0.29373499999999997	0.248421	0.333896	0.097824	0.42500699999999997	0.264075	0.287217	0.057552	0.44510299999999997	0.11245	0.153103	0.08036499999999999	0.187668	0.281555	0.276765	0.14486300000000002	0.704348	0.296274	0.966217	0.10771199999999999	0.16864500000000002	0.073462	0.276375	0.171574	0.069986	0.783084	0.746019	0.106999	0.22494499999999998	0.06796
1552	0.249664	0.49605699999999997	0.076424	0.20877199999999999	0.19683399999999998	0.38872199999999996	0.166355	0.166168	0.20501999999999998	0.182634	0.22388400000000003	0.195259	0.227546	0.116626	0.155199	0.301635	0.22176500000000002	0.20950100000000002	0.029491000000000003	0.12141800000000001	0.233073	0.24367600000000003	0.60517	0.37754299999999996	0.56453	0.45407600000000004	0.191615	0.283463	0.141952	0.19906600000000002	0.10199	0.200141	0.147098	0.08629400000000001	0.234742	0.368295	0.736942	0.19149000000000002	0.14614000000000002	0.070097	0.066357	0.354774	0.078167	0.202575	0.087903	0.14613299999999999	0.427757	0.20123	0.158608	0.332293	0.113828	0.247892	0.168408	0.099229	0.16278299999999998	0.260205	0.556581	0.173648	0.42623599999999995	0.173016	0.472368	0.056245	0.51341	0.105222	0.135459	0.095514	0.24896300000000002	0.22931700000000002	0.284907	0.198971	0.360383	0.28494200000000003	1.034031	0.103022	0.33710999999999997	0.058211	0.056685	0.134207	0.084496	0.732391	0.783307	0.098368	0.179076	0.102442
1553	0.245311	0.553613	0.070629	0.177976	0.180949	0.304086	0.23801399999999998	0.157702	0.12115699999999999	0.17471199999999998	0.17173	0.208573	0.286698	0.08377799999999999	0.249433	0.20263499999999998	0.161846	0.23466199999999998	0.020965	0.114169	0.217293	0.22259099999999998	0.681876	0.24738400000000002	0.522972	0.6379739999999999	0.20266800000000001	0.295587	0.204556	0.181101	0.128959	0.16431500000000002	0.175675	0.154071	0.22934000000000002	0.37949299999999997	0.8599969999999999	0.231446	0.145579	0.080111	0.06475800000000001	0.357109	0.084612	0.19051500000000002	0.099071	0.16128399999999998	0.5432060000000001	0.28232199999999996	0.13334100000000002	0.292054	0.101163	0.230796	0.15779100000000001	0.115388	0.14839000000000002	0.38164899999999996	0.592576	0.22621599999999997	0.411211	0.227367	0.5055189999999999	0.053082000000000004	0.5319659999999999	0.08819600000000001	0.146134	0.07773	0.24598699999999998	0.291502	0.318217	0.479328	0.222813	0.257617	1.0246879999999998	0.11205	0.37492600000000004	0.063725	0.051162	0.274117	0.089452	0.799571	0.812339	0.099758	0.164195	0.19758199999999998
1554	0.233254	0.6003149999999999	0.099534	0.180549	0.159574	0.208035	0.209457	0.17017100000000002	0.15031	0.147401	0.168099	0.25582699999999997	0.28478400000000004	0.156565	0.266407	0.215009	0.177154	0.21731599999999998	0.022186	0.173479	0.20758400000000002	0.24341500000000002	0.640808	0.166108	0.352794	0.5524060000000001	0.209085	0.23339899999999997	0.201435	0.16838599999999998	0.059212	0.198358	0.134522	0.13936500000000002	0.20861799999999997	0.315275	0.70515	0.2728	0.137069	0.07759400000000001	0.06549400000000001	0.28781799999999996	0.08239400000000001	0.210127	0.118033	0.10839800000000001	0.782704	0.319079	0.149618	0.196268	0.085964	0.237724	0.16221300000000002	0.125801	0.172861	0.45892799999999995	0.618024	0.196822	0.303241	0.164914	0.719641	0.052765	0.525456	0.10513499999999999	0.133805	0.082707	0.230107	0.18291	0.314299	0.350972	0.24447399999999997	0.383201	1.042529	0.142037	0.41995	0.061197	0.05484	0.31566900000000003	0.088599	0.7380909999999999	0.9118950000000001	0.082136	0.30394699999999997	0.276936
